report_code,report_title,fight_id,boss_name,encounter_id,is_kill,difficulty,duration_seconds,boss_percentage,last_phase,fight_size,friendly_player_ids,_ingested_at,difficulty_label,outcome,zone_id,zone_name,start_time_utc,raid_night_date
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,1,Sylvanas Windrunner,2435,False,5,186,85.41,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,2,Sylvanas Windrunner,2435,False,5,209,84.63,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,3,Sylvanas Windrunner,2435,False,5,223,83.94,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,4,Sylvanas Windrunner,2435,False,5,217,83.94,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,5,Sylvanas Windrunner,2435,False,5,317,83.95,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,6,Sylvanas Windrunner,2435,False,5,227,83.94,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,7,Sylvanas Windrunner,2435,False,5,330,83.88,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,8,Sylvanas Windrunner,2435,False,5,219,83.92,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,9,Sylvanas Windrunner,2435,False,5,209,84.65,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,10,Sylvanas Windrunner,2435,False,5,159,86.14,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,11,Sylvanas Windrunner,2435,False,5,217,83.97,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,12,Sylvanas Windrunner,2435,False,5,304,83.92,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,13,Sylvanas Windrunner,2435,False,5,103,89.83,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,14,Sylvanas Windrunner,2435,False,5,130,87.53,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,15,Sylvanas Windrunner,2435,False,5,213,83.93,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,16,Sylvanas Windrunner,2435,False,5,335,83.95,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,18,Sylvanas Windrunner,2435,False,5,235,83.87,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,19,Sylvanas Windrunner,2435,False,5,128,87.81,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,20,Sylvanas Windrunner,2435,False,5,285,83.94,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,21,Sylvanas Windrunner,2435,False,5,338,83.94,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,22,Sylvanas Windrunner,2435,False,5,302,83.9,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,23,Sylvanas Windrunner,2435,False,5,244,83.95,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,24,Sylvanas Windrunner,2435,False,5,131,86.9,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,25,Sylvanas Windrunner,2435,False,5,160,85.94,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,26,Sylvanas Windrunner,2435,False,5,211,83.92,1,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,27,Sylvanas Windrunner,2435,False,5,284,83.93,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
14Vxjphq8GaY6Bwn,Sylvanas 5 jan,28,Sylvanas Windrunner,2435,False,5,319,83.94,2,20,[30 20  7 18  3 24  5 10  4  9 27 19  8 23 25 11 22  2  1  6],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,28,Sanctum of Domination,2022-01-05 19:08:21.602,2022-01-05
wnT8jAxh391kGNHM,2023-08-16 echo of who?,4,Echo of Neltharion,2684,False,5,450,3.29,3,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,5,Echo of Neltharion,2684,False,5,228,48.81,2,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,7,Echo of Neltharion,2684,False,5,283,43.14,2,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,8,Echo of Neltharion,2684,False,5,253,44.32,2,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,9,Echo of Neltharion,2684,False,5,306,37.69,2,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,11,Echo of Neltharion,2684,False,5,430,14.72,3,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,wipe,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
wnT8jAxh391kGNHM,2023-08-16 echo of who?,12,Echo of Neltharion,2684,True,5,423,0.03,3,20,[ 5 19 15 66  7 13  4  8 17 18 14 16 21  2 11 10  1 57  6 44],2026-04-13T00:10:22.936577+00:00,Mythic,kill,33,"Aberrus, the Shadowed Crucible",2023-08-16 17:58:32.577,2023-08-16
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,1,The Tarragrue,2423,True,3,200,0.01,2,10,[10  3  6  1  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,kill,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,2,The Eye of the Jailer,2433,False,3,227,12.76,1,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,wipe,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,3,The Eye of the Jailer,2433,True,3,255,0.01,1,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,kill,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,5,The Nine,2429,False,3,238,14.4,2,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,wipe,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,6,The Nine,2429,False,3,312,7.33,2,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,wipe,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,7,The Nine,2429,True,3,270,0.01,2,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,kill,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,8,Remnant of Ner'zhul,2432,False,3,291,9.79,4,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,wipe,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,9,Remnant of Ner'zhul,2432,True,3,274,0.01,4,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,kill,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,10,Soulrender Dormazain,2434,True,3,200,0.01,0,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,kill,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,11,Painsmith Raznal,2430,False,3,379,4.17,3,10,[10  3  1 21  4  9  2  5  8  7],2026-04-13T00:10:22.936577+00:00,Normal,wipe,28,Sanctum of Domination,2021-08-08 18:41:03.376,2021-08-08
